"Variable","box0","box1","box2","box3","box4","box5","box6","box7","box8","box9","box10","box11","box12","box13","box14","box15","box16","box17","box18","box19","box20","box21","box22","box23","box24","box25","box26","box27","box28"
"156","Top_Predators5_Nums",0,1.83375933578749,4.46647861222444,17.9100618998336,3.51600930554146,6.96391365703352,12.7849528168784,3.51067097212546,11.1288097115083,17.1240121527483,4.26833656975093,6.13920819775654,8.11852425609406,10.3041423342279,10.581241188406,17.8673581591696,3.6619679656082,6.58707826565886,6.42525478038864,9.6834923468004,8.52279352143112,33.457128019758,18.4627660141686,1.39853647421556,7.85362962173588,11.4290593458809,0,0,0
"157","Top_Predators6_Nums",0,0.674602359692416,1.64312565586933,6.58874356305672,1.29346753847618,2.56188066451567,4.7033212976765,1.29150367536232,4.094060297573,6.29957202136604,1.5702332720116,2.25848848102581,2.98663816646869,3.79068212366676,3.89262109529104,6.57303373480534,1.34716272877567,2.42325067132313,2.36371913799351,3.56235775312887,3.13536051788367,12.30818955911,6.79207204377142,0.5144928165923,2.88918887641168,4.20451596527793,0,0,0
"158","Top_Predators7_Nums",0,0.248172339096582,0.604472148055666,2.42386329999924,0.47584011522802,0.942463227209946,1.73025521063897,0.475117650363153,1.50612061439335,2.31748303483939,0.577656538616434,0.830851480291916,1.0987227796618,1.3945140213131,1.43201527322784,2.41808397716123,0.495593471828987,0.891464102784676,0.869563675571294,1.3105181794738,1.15343467519005,4.52792989683757,2.49866366785881,0.189271329854697,1.06287318929308,1.54675498370285,0,0,0
"159","Top_Predators8_Nums",0,0.09129750142106,0.22237287603042,0.89168947627969,0.175051795677039,0.34671284535063,0.63652531997384,0.174786015706285,0.554070809959814,0.852554363781014,0.212507964615243,0.305653178266256,0.404197522184317,0.513013038866406,0.526808978464028,0.88956338222369,0.182318649464663,0.327951315956828,0.319894599032153,0.48211269550984,0.42432490373668,1.66573232011207,0.919206993807287,0.069629031056721,0.391009194913246,0.56901935903375,0,0,0
"160","Top_Predators9_Nums",0,0.033586473803129,0.081806409365757,0.328034226232228,0.064397956769726,0.12754852779455,0.23416457900345,0.064300181782611,0.203831259937425,0.313637222916034,0.078177311267136,0.112443520412865,0.148695958584048,0.188726950051837,0.193802192601445,0.327252079939029,0.067071282880192,0.120646546845637,0.117682646325711,0.177359349005817,0.156100408461776,0.612788675064039,0.338157355202706,0.025615089034456,0.14384424411758,0.209330523817068,0,0,0
"161","Top_Predators10_Nums",0,0.012355773213614,0.030094896161717,0.120677047831419,0.02369068434903,0.046922481127299,0.086144334465935,0.023654714941409,0.074985329999051,0.115380686296914,0.02875982558124,0.041365659452835,0.054702186148352,0.06942876491906,0.07129584231202,0.120389312290162,0.024674146064617,0.044383384232837,0.043293026165879,0.065246858198791,0.057426131031552,0.225432355338746,0.124401138859984,0.009423264639552,0.052917340141704,0.077008396121948,0,0,0
"162","Top_Predators11_Nums",0,0.004545434945066,0.011071293582085,0.044394604918442,0.00871531571929,0.017261816135488,0.031690729623414,0.008702083313715,0.027585561296107,0.042446182396886,0.010580148563015,0.015217575683197,0.020123809671112,0.025541415239647,0.026228274627593,0.044288752928319,0.009077111065634,0.016327734588874,0.015926614272524,0.024002977732364,0.021125892992525,0.08293192890398,0.045764621444902,0.003466625329609,0.019467201519609,0.028329805730851,0,0,0
"163","Top_Predators12_Nums",0,0.001672172067472,0.004072901296022,0.016331862448423,0.003206185476445,0.006350267273528,0.011658367904177,0.003201317546477,0.010148160874012,0.015615077860028,0.003892219140873,0.005598233238319,0.007403135856049,0.009396161565089,0.00964884301289,0.01629292167745,0.003339282546276,0.00600663787615,0.005859073958329,0.008830202034632,0.007771781708338,0.030508951660466,0.016835863362573,0.001275300189007,0.007161583216206,0.010421953100761,0,0,0
"164","Top_Predators13_Nums",0,0.000615157725724,0.001498336652727,0.006008156430815,0.001179489721367,0.002336132775875,0.00428887386956,0.00117769891001,0.00373329975125,0.005744466116996,0.001431867402461,0.00205947491526,0.00272346148164,0.003456654665722,0.003549610975533,0.00599383092175,0.001228453397038,0.002209718585197,0.002155432853572,0.003248449789932,0.00285907871177,0.011223616087579,0.006193568005462,0.000469156720858,0.002634599231481,0.003834022282623,0,0,0
"165","Top_Predators14_Nums",0,0.000226303880372,0.000551207250492,0.002210277230239,0.000433910019564,0.000859415220091,0.001577788522388,0.000433251216883,0.001373404226215,0.002113270984949,0.000526754579849,0.000757638480932,0.001001905487918,0.001271632186748,0.001305828902055,0.00220500716997,0.000451922749207,0.000812910038269,0.000792939433655,0.001195037893394,0.001051796278751,0.004128937614221,0.002278486336707,0.000172593112291,0.000969214892988,0.00141045797477,0,0,0
"166","Top_Predators15_Nums",0,0.000226303880372,0.000551207250492,0.002210277230239,0.000433910019564,0.000859415220091,0.001577788522388,0.000433251216883,0.001373404226215,0.002113270984949,0.000526754579849,0.000757638480932,0.001001905487918,0.001271632186748,0.001305828902055,0.00220500716997,0.000451922749207,0.000812910038269,0.000792939433655,0.001195037893394,0.001051796278751,0.004128937614221,0.002278486336707,0.000172593112291,0.000969214892988,0.00141045797477,0,0,0
"167","Top_Predators16_Nums",0,0.000226303880372,0.000551207250492,0.002210277230239,0.000433910019564,0.000859415220091,0.001577788522388,0.000433251216883,0.001373404226215,0.002113270984949,0.000526754579849,0.000757638480932,0.001001905487918,0.001271632186748,0.001305828902055,0.00220500716997,0.000451922749207,0.000812910038269,0.000792939433655,0.001195037893394,0.001051796278751,0.004128937614221,0.002278486336707,0.000172593112291,0.000969214892988,0.00141045797477,0,0,0
"168","Top_Predators17_Nums",0,0.000226303880372,0.000551207250492,0.002210277230239,0.000433910019564,0.000859415220091,0.001577788522388,0.000433251216883,0.001373404226215,0.002113270984949,0.000526754579849,0.000757638480932,0.001001905487918,0.001271632186748,0.001305828902055,0.00220500716997,0.000451922749207,0.000812910038269,0.000792939433655,0.001195037893394,0.001051796278751,0.004128937614221,0.002278486336707,0.000172593112291,0.000969214892988,0.00141045797477,0,0,0
"169","Top_Predators18_Nums",0,0.000226303880372,0.000551207250492,0.002210277230239,0.000433910019564,0.000859415220091,0.001577788522388,0.000433251216883,0.001373404226215,0.002113270984949,0.000526754579849,0.000757638480932,0.001001905487918,0.001271632186748,0.001305828902055,0.00220500716997,0.000451922749207,0.000812910038269,0.000792939433655,0.001195037893394,0.001051796278751,0.004128937614221,0.002278486336707,0.000172593112291,0.000969214892988,0.00141045797477,0,0,0
"170","Top_Predators19_Nums",0,0.000226303880372,0.000551207250492,0.002210277230239,0.000433910019564,0.000859415220091,0.001577788522388,0.000433251216883,0.001373404226215,0.002113270984949,0.000526754579849,0.000757638480932,0.001001905487918,0.001271632186748,0.001305828902055,0.00220500716997,0.000451922749207,0.000812910038269,0.000792939433655,0.001195037893394,0.001051796278751,0.004128937614221,0.002278486336707,0.000172593112291,0.000969214892988,0.00141045797477,0,0,0
"171","Top_Predators20_Nums",0,0.000226303880372,0.000551207250492,0.002210277230239,0.000433910019564,0.000859415220091,0.001577788522388,0.000433251216883,0.001373404226215,0.002113270984949,0.000526754579849,0.000757638480932,0.001001905487918,0.001271632186748,0.001305828902055,0.00220500716997,0.000451922749207,0.000812910038269,0.000792939433655,0.001195037893394,0.001051796278751,0.004128937614221,0.002278486336707,0.000172593112291,0.000969214892988,0.00141045797477,0,0,0
"172","Humpback_Whales1_Nums",0,48.4622762124488,118.039328268593,473.324034311762,92.9204889678268,184.041111928067,337.878533285619,132.542012015448,420.157526071818,646.500638346106,161.146949231586,231.779911354025,306.507088827941,389.023000992108,399.484602193575,674.564953144334,138.254084746648,248.688815775031,242.579325452706,365.590956592572,321.769886808504,1263.1417467506,697.044005068583,52.8004018722657,296.506246228705,431.493162752847,0,0,0
"173","Humpback_Whales2_Nums",0,17.8282750909318,43.4242421197024,174.126181235623,34.1835375548613,67.7049414086683,124.29856600894,48.7594813119818,154.567315895276,237.834293551746,59.2826496297988,85.2670642636851,112.757656553108,143.113564207814,146.962172211568,248.158577996578,50.860835436266,91.4875025729061,89.2399466872867,134.493396808608,118.372526144911,464.68387991493,256.428159056534,19.4241823343967,109.078552166458,158.737463582816,0,0,0
"174","Humpback_Whales3_Nums",0,6.55865587750272,15.9748859242895,64.0574422462785,12.5754206929454,24.9072560099661,45.7268870017806,17.9376107368612,56.862137794924,87.4943470032212,21.8088680169728,31.3679999516539,41.4812236805589,52.648538024824,54.064361786533,91.2924389952808,18.7106557178062,33.6563713206916,32.8295417174884,49.4773556591999,43.5468187682417,170.947646064482,94.3346478543397,7.14575734239005,40.1277568147867,58.3962493958183,0,0,0
"175","Humpback_Whales4_Nums",0,2.4127946590515,5.87683210660517,23.5654160564329,4.62623873701654,9.16286742206038,16.8219816367247,6.59887821382738,20.9184114758102,32.1873714812053,8.02303417866569,11.5396422928803,15.2600893867116,19.3683147470657,19.8891672013204,33.5846114407619,6.88326556941781,12.3814870733146,12.0773134609442,18.2017019505472,16.0199793532548,62.8881245037752,34.7037775357593,2.62877721786518,14.7621767524873,21.4827795942418,0,0,0
"176","Humpback_Whales5_Nums",0,0.887617550833307,2.1619657112363,8.66923208981305,1.70189812129933,3.37083054675559,6.18846120391456,2.42759162966122,7.69545352391534,11.8410722332834,2.95150933014691,4.24519715802314,5.61387315580973,7.12520480558312,7.31681571538714,12.3550880887875,2.53221189111205,4.5548945454024,4.44299532686448,6.69603194193644,5.89342105205343,23.1352480987689,12.7668062863932,0.967073093872463,5.43070133417907,7.90307295193895,0,0,0
"177","Humpback_Whales6_Nums",0,0.326536248574521,0.795342737681429,3.18923225658596,0.626093329794323,1.24005925782407,2.27660764940724,0.893061052112241,2.83099914193878,4.35608703605098,1.08579960298674,1.56172075815615,2.06522851936665,2.62121636210999,2.69170607653105,4.54518290172709,0.931548695429983,1.67565205995749,1.63448663797423,2.46333248886571,2.16806844321743,8.51098214193774,4.69664556218236,0.355766309345739,1.9978433719868,2.90737806109644,0,0,0
"178","Humpback_Whales7_Nums",0,0.120125972647814,0.292590241878009,1.17325298031878,0.230326864285903,0.456192306787794,0.837517149830564,0.328538800783031,1.04146638229327,1.6025148645166,0.399443351170938,0.574524959776325,0.759755113595927,0.964291610482466,0.990223327232017,1.67207934590936,0.342697613498768,0.616437943414936,0.601294030980151,0.906209379423374,0.797587807312268,3.13101535419619,1.72779934479599,0.130879111069737,0.734965503234574,1.06956461639027,0,0,0
"179","Humpback_Whales8_Nums",0,0.044191875687854,0.107637934674299,0.431615650752403,0.084732518120269,0.167823770887805,0.308105341051168,0.120862670435197,0.383134070716892,0.589532272827296,0.146946996808413,0.21135592114156,0.279498286616815,0.3547430587906,0.364282804257041,0.615123615367445,0.126071406544714,0.22677484614036,0.221203712096702,0.33337580008659,0.293416156839193,1.1518361788009,0.635621857419931,0.04814773424135,0.270378698610223,0.393470833374401,0,0,0
"180","Humpback_Whales9_Nums",0,0.016257282532366,0.039597783256829,0.158782524399642,0.031171351415134,0.06173891504949,0.11334562068784,0.044462891658189,0.14094714782907,0.216876803080236,0.054058779067701,0.077753498157832,0.10282167348897,0.130502678227334,0.134012154458446,0.226291331872733,0.046379078587367,0.083425803669855,0.081376297991183,0.122642103035937,0.107941771808675,0.423736849778325,0.233832213703998,0.017712561566379,0.099466764549391,0.144749830299036,0,0,0
"181","Humpback_Whales10_Nums",0,0.005980720012973,0.01456721037615,0.058412826343931,0.011467299339158,0.022712477566937,0.041697523597873,0.016356983736081,0.051851557978067,0.079784517120206,0.019887113433836,0.028603913451428,0.037825979783435,0.048009252337648,0.049300316492354,0.083247928711282,0.017061909512767,0.030690638033345,0.029936667029597,0.045117508328951,0.039709558692031,0.155884075500198,0.086022064105308,0.006516087250754,0.036591777757561,0.053250486680071,0,0,0
"182","Humpback_Whales11_Nums",0,0.002200183936175,0.005358977212605,0.02148887791265,0.004218583672635,0.008355453554944,0.015339661679419,0.00601739803608,0.01907512217284,0.029351083572315,0.007316060176553,0.010522791695828,0.013915400304492,0.017661616921033,0.018136572880783,0.030625201492987,0.006276725736874,0.011290454768902,0.011013084337384,0.016597803751102,0.014608330260789,0.05734654658254,0.031645748871475,0.002397134536432,0.013461362752921,0.019589759281972,0,0,0
"183","Humpback_Whales12_Nums",0,0.000809402436915,0.001971457542224,0.007905316397907,0.001551930204024,0.003073799584527,0.005643146166383,0.002213677026819,0.007017345285221,0.01079766022236,0.002691428129327,0.003871118728625,0.005119189687694,0.006497345763094,0.006672072296147,0.011266382011003,0.002309078356468,0.004153526190955,0.004051487311611,0.006105990768629,0.005374104372787,0.021096615509897,0.01164182041029,0.000881856513675,0.004952158606951,0.007206669697335,0,0,0
"184","Humpback_Whales13_Nums",0,0.000297762516175,0.000725258698926,0.002908203378745,0.000570923216193,0.001130787673429,0.002075997458138,0.00081436626756,0.002581537062034,0.003972237208561,0.00099012107617,0.001424104994595,0.001883244641559,0.002390239928425,0.002454518227762,0.004144670318232,0.000849462455398,0.00152799689402,0.001490458888109,0.002246268471761,0.001977022513458,0.00776101112439,0.004282786386756,0.000324416881444,0.001821797340917,0.002651185620963,0,0,0
"185","Humpback_Whales14_Nums",0,0.000109540708052,0.000266807764866,0.001069868233786,0.000210030913725,0.000415993537385,0.000763716784773,0.000299588607419,0.000949694411745,0.001461304404486,0.000364245188193,0.000523898949581,0.000692806986326,0.000879320129134,0.000902966793974,0.001524739000511,0.000312499773388,0.000562118643484,0.000548309182846,0.000826355990113,0.000727305937434,0.002855116435366,0.001575549062616,0.000119346301052,0.000670201787704,0.000975316684682,0,0,0
"186","Humpback_Whales15_Nums",0,0.000109540708052,0.000266807764866,0.001069868233786,0.000210030913725,0.000415993537385,0.000763716784773,0.000299588607419,0.000949694411745,0.001461304404486,0.000364245188193,0.000523898949581,0.000692806986326,0.000879320129134,0.000902966793974,0.001524739000511,0.000312499773388,0.000562118643484,0.000548309182846,0.000826355990113,0.000727305937434,0.002855116435366,0.001575549062616,0.000119346301052,0.000670201787704,0.000975316684682,0,0,0
"187","Humpback_Whales16_Nums",0,0.000109540708052,0.000266807764866,0.001069868233786,0.000210030913725,0.000415993537385,0.000763716784773,0.000299588607419,0.000949694411745,0.001461304404486,0.000364245188193,0.000523898949581,0.000692806986326,0.000879320129134,0.000902966793974,0.001524739000511,0.000312499773388,0.000562118643484,0.000548309182846,0.000826355990113,0.000727305937434,0.002855116435366,0.001575549062616,0.000119346301052,0.000670201787704,0.000975316684682,0,0,0
"188","Humpback_Whales17_Nums",0,0.000109540708052,0.000266807764866,0.001069868233786,0.000210030913725,0.000415993537385,0.000763716784773,0.000299588607419,0.000949694411745,0.001461304404486,0.000364245188193,0.000523898949581,0.000692806986326,0.000879320129134,0.000902966793974,0.001524739000511,0.000312499773388,0.000562118643484,0.000548309182846,0.000826355990113,0.000727305937434,0.002855116435366,0.001575549062616,0.000119346301052,0.000670201787704,0.000975316684682,0,0,0
"189","Humpback_Whales18_Nums",0,0.000109540708052,0.000266807764866,0.001069868233786,0.000210030913725,0.000415993537385,0.000763716784773,0.000299588607419,0.000949694411745,0.001461304404486,0.000364245188193,0.000523898949581,0.000692806986326,0.000879320129134,0.000902966793974,0.001524739000511,0.000312499773388,0.000562118643484,0.000548309182846,0.000826355990113,0.000727305937434,0.002855116435366,0.001575549062616,0.000119346301052,0.000670201787704,0.000975316684682,0,0,0
"190","Humpback_Whales19_Nums",0,0.000109540708052,0.000266807764866,0.001069868233786,0.000210030913725,0.000415993537385,0.000763716784773,0.000299588607419,0.000949694411745,0.001461304404486,0.000364245188193,0.000523898949581,0.000692806986326,0.000879320129134,0.000902966793974,0.001524739000511,0.000312499773388,0.000562118643484,0.000548309182846,0.000826355990113,0.000727305937434,0.002855116435366,0.001575549062616,0.000119346301052,0.000670201787704,0.000975316684682,0,0,0
"191","Humpback_Whales20_Nums",0,0.000109540708052,0.000266807764866,0.001069868233786,0.000210030913725,0.000415993537385,0.000763716784773,0.000299588607419,0.000949694411745,0.001461304404486,0.000364245188193,0.000523898949581,0.000692806986326,0.000879320129134,0.000902966793974,0.001524739000511,0.000312499773388,0.000562118643484,0.000548309182846,0.000826355990113,0.000727305937434,0.002855116435366,0.001575549062616,0.000119346301052,0.000670201787704,0.000975316684682,0,0,0
"192","Ice_Krill1_Nums",0,3034173.50801246,7390321.51866094,29634333.2970691,5817656.70150923,11522625.6346138,21154229.1188953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","Ice_Krill2_Nums",0,1070884.76753381,2608348.7712921,10459176.4577891,2053290.60053267,4066809.04751076,7466198.51255129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","Ice_Krill3_Nums",0,21627410.2843183,52677777.06022,211231784.545432,41467914.7532578,82132597.7220193,150786100.793067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","Ice_Krill4_Nums",0,1650947.34994795,4021204.35574198,16124563.7057582,3165489.67582119,6269663.94824575,11510389.3735166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","Ice_Krill5_Nums",0,82547.3674973978,201060.217787099,806228.185287908,158274.48379106,313483.197412288,575519.468675829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","Antarctic_Krill1_Nums",0,44806126058.4974,109134061286.711,437614945177.536,2675496222.0004,5299168193.43028,9728669632.95592,85779831113.6671,271921642651.509,418408584032.534,3247977287.37413,4671611168.17409,6177765497.14032,3912002412.77404,4017203927.9473,6783402825.90895,2786563005.2883,5012416487.63987,4889277415.51368,3676370550.40745,3235707324.09839,12702111567.5991,7009451427.50903,1064211931.17897,5976194758.30964,8696906760.94892,0,0,0
"198","Antarctic_Krill2_Nums",0,49606782421.9079,120826996424.573,484502260732.272,6941828035.4605,13749193150.5218,25241953642.264,94970527304.4171,301056104364.17,463238075178.877,8427184313.18693,12120937084.9922,16028796965.5533,4331145528.4284,4447618634.51308,7510195985.82777,7230001311.01828,13005188724.6872,12685692753.7652,4070267395.09396,3582390251.68036,14063052092.699,7760464080.45643,2761198524.14002,15505802616.1547,22564947271.6512,0,0,0
"199","Antarctic_Krill3_Nums",0,81740064691.4395,199093874305.688,798343375681.518,6437912784.18847,12751123465.4417,23409611304.3001,169176889140.843,536289906340.475,825194707397.499,8449130105.6692,12152502025.3177,16070538624.3177,7715338091.85992,7922818857.89606,13378377795.5427,7248829439.4324,13039056403.6578,12718728411.9782,7250619696.6369,6381533889.19404,25051386702.7649,13824195870.9206,2768389145.29664,15546182310.4676,22623710155.1712,0,0,0
"200","Antarctic_Krill4_Nums",0,51149215531.263,124583893177.202,499566981563.285,5384436146.77581,10664575989.2785,19578947636.3238,105863204271.232,335585836764.362,516369323944.914,7066545179.28696,10163910784.8112,13440814122.1566,4827907739.57431,4957739768.22068,8371580471.65746,6062657349.34346,10905392628.5138,10637481944.5636,4537108099.9076,3993273721.40714,15676018640.9655,8650553150.6163,2315380012.42991,13002261568.7548,18921648493.4159,0,0,0
"201","Antarctic_Krill5_Nums",0,34702522434.3938,84524763538.2297,338934511607.244,4732283942.66322,9372903742.1298,17207584413.2908,71823588749.9355,227680423013.763,350334171551.05,6210659272.4789,8932878112.11668,11812889430.3426,3275525829.74334,3363611225.38444,5679753953.43964,5328360341.19316,9584553148.66274,9349091274.25926,3078230897.36497,2709262878.51095,10635498177.6326,5869024806.36671,2034945787.32194,11427453490.5515,16629896036.1388,0,0,0
"202","Antarctic_Krill6_Nums",0,7894412686.49717,19228382226.7063,77103585578.8992,668874055.500101,1324792048.35757,2432167408.23898,16339015450.2223,51794598600.2874,79696873149.054,877831699.290304,1262597613.02003,1669666350.57846,745143316.718866,765181700.56139,1292076728.74456,753125136.564404,1354707158.82159,1321426328.51721,700261057.220466,616325204.59017,2419449822.39982,1335133605.23982,287624846.264586,1615187772.51612,2350515340.79701,0,0,0
