"Variable","box0","box1","box2","box3","box4","box5","box6","box7","box8","box9","box10","box11","box12","box13","box14","box15","box16","box17","box18","box19","box20","box21","box22","box23","box24","box25","box26","box27"
"Top_Predators2_Nums",0,36.8320408471997,89.711621082462,359.733209585684,70.6209347287244,139.873944888238,256.792641864624,70.513711435789,223.52811837163,343.94497836714,85.7318317723244,123.309292935175,163.064918707572,206.964231315916,212.529910582883,358.87548202582,73.552592784754,132.305003720818,129.054692132384,194.498143077065,171.184883963409,1042.83894866643,28.0903559912814,157.744367748416,229.558793488995,0,0,0
"Top_Predators3_Nums",0,13.5497506040716,33.0030610304003,132.338452113191,25.9799900030081,51.45674867993,94.468733586096,25.9405447579224,82.2313992726594,126.530286435428,31.5389783630068,45.362953776238,59.9882311688084,76.1378857589762,78.1853847374476,132.022911777791,27.0584867303659,48.672290833,47.476568022214,71.5518681840736,62.9753994494574,383.63900966722,10.3338644643795,58.03090985523,84.449960664722,0,0,0
"Top_Predators4_Nums",0,4.98467468023826,12.1411476488107,48.6845958088943,9.55750420394626,18.929879948872,34.753104919827,9.54299310922728,30.2512412111717,46.5478910651276,11.6025417353012,16.6880980850884,22.0684369592445,28.0095628649873,28.7627956449865,48.5685150066403,9.9542609773119,17.905535152178,17.46565331275,26.3224612823298,23.1673547570147,141.132904487942,3.80161628429734,21.3483786882123,31.0674043362882,0,0,0
"Top_Predators5_Nums",0,1.83375933578749,4.46647861222444,17.9100618998336,3.51600930554146,6.96391365703352,12.7849528168784,3.51067097212546,11.1288097115083,17.1240121527483,4.26833656975093,6.13920819775654,8.11852425609406,10.3041423342279,10.581241188406,17.8673581591696,3.6619679656082,6.58707826565886,6.42525478038864,9.6834923468004,8.52279352143112,51.9198940339266,1.39853647421556,7.85362962173588,11.4290593458809,0,0,0
"Top_Predators6_Nums",0,0.674602359692416,1.64312565586933,6.58874356305672,1.29346753847618,2.56188066451567,4.7033212976765,1.29150367536232,4.094060297573,6.29957202136604,1.5702332720116,2.25848848102581,2.98663816646869,3.79068212366676,3.89262109529104,6.57303373480534,1.34716272877567,2.42325067132313,2.36371913799351,3.56235775312887,3.13536051788367,19.1002616028814,0.5144928165923,2.88918887641168,4.20451596527793,0,0,0
"Top_Predators7_Nums",0,0.248172339096582,0.604472148055666,2.42386329999924,0.47584011522802,0.942463227209946,1.73025521063897,0.475117650363153,1.50612061439335,2.31748303483939,0.577656538616434,0.830851480291916,1.0987227796618,1.3945140213131,1.43201527322784,2.41808397716123,0.495593471828987,0.891464102784676,0.869563675571294,1.3105181794738,1.15343467519005,7.02659356469638,0.189271329854697,1.06287318929308,1.54675498370285,0,0,0
"Top_Predators8_Nums",0,0.0912975014210604,0.22237287603042,0.89168947627969,0.175051795677039,0.34671284535063,0.63652531997384,0.174786015706285,0.554070809959814,0.852554363781014,0.212507964615243,0.305653178266256,0.404197522184317,0.513013038866406,0.526808978464028,0.88956338222369,0.182318649464663,0.327951315956828,0.319894599032153,0.48211269550984,0.42432490373668,2.58493931391936,0.0696290310567214,0.391009194913246,0.56901935903375,0,0,0
"Top_Predators9_Nums",0,0.0335864738031287,0.0818064093657574,0.328034226232228,0.0643979567697264,0.12754852779455,0.23416457900345,0.0643001817826112,0.203831259937425,0.313637222916034,0.0781773112671362,0.112443520412865,0.148695958584048,0.188726950051837,0.193802192601445,0.327252079939029,0.0670712828801924,0.120646546845637,0.117682646325711,0.177359349005817,0.156100408461776,0.950946030266744,0.0256150890344557,0.14384424411758,0.209330523817068,0,0,0
"Top_Predators10_Nums",0,0.0123557732136143,0.0300948961617171,0.120677047831419,0.0236906843490297,0.0469224811272993,0.0861443344659352,0.0236547149414092,0.0749853299990506,0.115380686296914,0.02875982558124,0.0413656594528346,0.0547021861483516,0.0694287649190604,0.0712958423120198,0.120389312290162,0.0246741460646169,0.0443833842328373,0.043293026165879,0.0652468581987908,0.057426131031552,0.34983349419873,0.0094232646395523,0.052917340141704,0.0770083961219482,0,0,0
"Top_Predators11_Nums",0,0.0045454349450655,0.0110712935820851,0.0443946049184417,0.00871531571929006,0.0172618161354884,0.0316907296234141,0.00870208331371538,0.027585561296107,0.042446182396886,0.0105801485630147,0.015217575683197,0.0201238096711118,0.0255414152396474,0.0262282746275931,0.0442887529283193,0.0090771110656338,0.0163277345888736,0.0159266142725242,0.0240029777323635,0.0211258929925253,0.128696550348882,0.00346662532960913,0.0194672015196092,0.0283298057308514,0,0,0
"Top_Predators12_Nums",0,0.00167217206747184,0.00407290129602243,0.0163318624484233,0.00320618547644512,0.00635026727352766,0.0116583679041768,0.00320131754647695,0.0101481608740124,0.0156150778600276,0.0038922191408727,0.00559823323831864,0.00740313585604908,0.00939616156508924,0.00964884301289008,0.0162929216774501,0.00333928254627647,0.00600663787615044,0.00585907395832934,0.00883020203463246,0.0077717817083379,0.0473448150230393,0.00127530018900737,0.0071615832162057,0.0104219531007611,0,0,0
"Top_Predators13_Nums",0,0.000615157725724034,0.00149833665272717,0.00600815643081484,0.00117948972136662,0.00233613277587466,0.00428887386955966,0.00117769891001027,0.00373329975124957,0.0057444661169955,0.00143186740246104,0.00205947491526005,0.0027234614816396,0.0034566546657216,0.00354961097553297,0.00599383092175044,0.00122845339703774,0.00220971858519744,0.00215543285357235,0.00324844978993152,0.00285907871176979,0.017417184093041,0.000469156720857866,0.00263459923148053,0.00383402228262297,0,0,0
"Top_Predators14_Nums",0,0.000226303880371653,0.000551207250491964,0.00221027723023877,0.000433910019563814,0.00085941522009106,0.00157778852238841,0.000433251216882794,0.00137340422621518,0.00211327098494859,0.00052675457984897,0.000757638480932472,0.00100190548791753,0.00127163218674833,0.00130582890205509,0.00220500716996966,0.000451922749207404,0.000812910038268584,0.000792939433654762,0.0011950378933935,0.00105179627875104,0.00640742395092804,0.000172593112291018,0.000969214892987768,0.0014104579747702,0,0,0
"Top_Predators15_Nums",0,0.000226303880371653,0.000551207250491964,0.00221027723023877,0.000433910019563814,0.00085941522009106,0.00157778852238841,0.000433251216882794,0.00137340422621518,0.00211327098494859,0.00052675457984897,0.000757638480932472,0.00100190548791753,0.00127163218674833,0.00130582890205509,0.00220500716996966,0.000451922749207404,0.000812910038268584,0.000792939433654762,0.0011950378933935,0.00105179627875104,0.00640742395092804,0.000172593112291018,0.000969214892987768,0.0014104579747702,0,0,0
"Top_Predators16_Nums",0,0.000226303880371653,0.000551207250491964,0.00221027723023877,0.000433910019563814,0.00085941522009106,0.00157778852238841,0.000433251216882794,0.00137340422621518,0.00211327098494859,0.00052675457984897,0.000757638480932472,0.00100190548791753,0.00127163218674833,0.00130582890205509,0.00220500716996966,0.000451922749207404,0.000812910038268584,0.000792939433654762,0.0011950378933935,0.00105179627875104,0.00640742395092804,0.000172593112291018,0.000969214892987768,0.0014104579747702,0,0,0
"Top_Predators17_Nums",0,0.000226303880371653,0.000551207250491964,0.00221027723023877,0.000433910019563814,0.00085941522009106,0.00157778852238841,0.000433251216882794,0.00137340422621518,0.00211327098494859,0.00052675457984897,0.000757638480932472,0.00100190548791753,0.00127163218674833,0.00130582890205509,0.00220500716996966,0.000451922749207404,0.000812910038268584,0.000792939433654762,0.0011950378933935,0.00105179627875104,0.00640742395092804,0.000172593112291018,0.000969214892987768,0.0014104579747702,0,0,0
"Top_Predators18_Nums",0,0.000226303880371653,0.000551207250491964,0.00221027723023877,0.000433910019563814,0.00085941522009106,0.00157778852238841,0.000433251216882794,0.00137340422621518,0.00211327098494859,0.00052675457984897,0.000757638480932472,0.00100190548791753,0.00127163218674833,0.00130582890205509,0.00220500716996966,0.000451922749207404,0.000812910038268584,0.000792939433654762,0.0011950378933935,0.00105179627875104,0.00640742395092804,0.000172593112291018,0.000969214892987768,0.0014104579747702,0,0,0
"Top_Predators19_Nums",0,0.000226303880371653,0.000551207250491964,0.00221027723023877,0.000433910019563814,0.00085941522009106,0.00157778852238841,0.000433251216882794,0.00137340422621518,0.00211327098494859,0.00052675457984897,0.000757638480932472,0.00100190548791753,0.00127163218674833,0.00130582890205509,0.00220500716996966,0.000451922749207404,0.000812910038268584,0.000792939433654762,0.0011950378933935,0.00105179627875104,0.00640742395092804,0.000172593112291018,0.000969214892987768,0.0014104579747702,0,0,0
"Top_Predators20_Nums",0,0.000226303880371653,0.000551207250491964,0.00221027723023877,0.000433910019563814,0.00085941522009106,0.00157778852238841,0.000433251216882794,0.00137340422621518,0.00211327098494859,0.00052675457984897,0.000757638480932472,0.00100190548791753,0.00127163218674833,0.00130582890205509,0.00220500716996966,0.000451922749207404,0.000812910038268584,0.000792939433654762,0.0011950378933935,0.00105179627875104,0.00640742395092804,0.000172593112291018,0.000969214892987768,0.0014104579747702,0,0,0
"Humpback_Whales_F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Humpback_Whales1_Nums",0,48.4622762124488,118.039328268593,473.324034311762,92.9204889678268,184.041111928067,337.878533285619,132.542012015448,420.157526071818,646.500638346106,161.146949231586,231.779911354025,306.507088827941,389.023000992108,399.484602193575,674.564953144334,138.254084746648,248.688815775031,242.579325452706,365.590956592572,321.769886808504,1960.18575181918,52.8004018722657,296.506246228705,431.493162752847,0,0,0
"Humpback_Whales2_Nums",0,17.8282750909318,43.4242421197024,174.126181235623,34.1835375548613,67.7049414086683,124.29856600894,48.7594813119818,154.567315895276,237.834293551746,59.2826496297988,85.2670642636851,112.757656553108,143.113564207814,146.962172211568,248.158577996578,50.860835436266,91.4875025729061,89.2399466872867,134.493396808608,118.372526144911,721.112038971464,19.4241823343967,109.078552166458,158.737463582816,0,0,0
"Humpback_Whales3_Nums",0,6.55865587750272,15.9748859242895,64.0574422462785,12.5754206929454,24.9072560099661,45.7268870017806,17.9376107368612,56.862137794924,87.4943470032212,21.8088680169728,31.3679999516539,41.4812236805589,52.648538024824,54.064361786533,91.2924389952808,18.7106557178062,33.6563713206916,32.8295417174884,49.4773556591999,43.5468187682417,265.282293918822,7.14575734239005,40.1277568147867,58.3962493958183,0,0,0
"Humpback_Whales4_Nums",0,2.4127946590515,5.87683210660517,23.5654160564329,4.62623873701654,9.16286742206038,16.8219816367247,6.59887821382738,20.9184114758102,32.1873714812053,8.02303417866569,11.5396422928803,15.2600893867116,19.3683147470657,19.8891672013204,33.5846114407619,6.88326556941781,12.3814870733146,12.0773134609442,18.2017019505472,16.0199793532548,97.5919020395344,2.62877721786518,14.7621767524873,21.4827795942418,0,0,0
"Humpback_Whales5_Nums",0,0.887617550833307,2.1619657112363,8.66923208981305,1.70189812129933,3.37083054675559,6.18846120391456,2.42759162966122,7.69545352391534,11.8410722332834,2.95150933014691,4.24519715802314,5.61387315580973,7.12520480558312,7.31681571538714,12.3550880887875,2.53221189111205,4.5548945454024,4.44299532686448,6.69603194193644,5.89342105205343,35.9020543851621,0.967073093872463,5.43070133417907,7.90307295193895,0,0,0
"Humpback_Whales6_Nums",0,0.326536248574521,0.795342737681429,3.18923225658596,0.626093329794323,1.24005925782407,2.27660764940724,0.893061052112241,2.83099914193878,4.35608703605098,1.08579960298674,1.56172075815615,2.06522851936665,2.62121636210999,2.69170607653105,4.54518290172709,0.931548695429983,1.67565205995749,1.63448663797423,2.46333248886571,2.16806844321743,13.2076277041201,0.355766309345739,1.9978433719868,2.90737806109644,0,0,0
"Humpback_Whales7_Nums",0,0.120125972647814,0.292590241878009,1.17325298031878,0.230326864285903,0.456192306787794,0.837517149830564,0.328538800783031,1.04146638229327,1.6025148645166,0.399443351170938,0.574524959776325,0.759755113595927,0.964291610482466,0.990223327232017,1.67207934590936,0.342697613498768,0.616437943414936,0.601294030980151,0.906209379423374,0.797587807312268,4.85881469899218,0.130879111069737,0.734965503234574,1.06956461639027,0,0,0
"Humpback_Whales8_Nums",0,0.0441918756878537,0.107637934674299,0.431615650752403,0.0847325181202689,0.167823770887805,0.308105341051168,0.120862670435197,0.383134070716892,0.589532272827296,0.146946996808413,0.21135592114156,0.279498286616815,0.3547430587906,0.364282804257041,0.615123615367445,0.126071406544714,0.22677484614036,0.221203712096702,0.33337580008659,0.293416156839193,1.78745803622083,0.04814773424135,0.270378698610223,0.393470833374401,0,0,0
"Humpback_Whales9_Nums",0,0.0162572825323655,0.0395977832568294,0.158782524399642,0.0311713514151335,0.0617389150494897,0.11334562068784,0.0444628916581886,0.14094714782907,0.216876803080236,0.0540587790677006,0.0777534981578324,0.10282167348897,0.130502678227334,0.134012154458446,0.226291331872733,0.046379078587367,0.0834258036698554,0.0813762979911833,0.122642103035937,0.107941771808675,0.657569063482323,0.017712561566379,0.0994667645493907,0.144749830299036,0,0,0
"Humpback_Whales10_Nums",0,0.00598072001297286,0.0145672103761503,0.0584128263439314,0.011467299339158,0.0227124775669374,0.0416975235978729,0.0163569837360808,0.051851557978067,0.0797845171202062,0.0198871134338362,0.0286039134514282,0.0378259797834346,0.0480092523376481,0.0493003164923541,0.0832479287112824,0.017061909512767,0.0306906380333449,0.0299366670295973,0.0451175083289511,0.0397095586920305,0.241906139605506,0.00651608725075426,0.0365917777575613,0.0532504866800705,0,0,0
"Humpback_Whales11_Nums",0,0.00220018393617532,0.005358977212605,0.02148887791265,0.00421858367263509,0.00835545355494388,0.0153396616794185,0.00601739803607978,0.0190751221728399,0.0293510835723148,0.00731606017655273,0.0105227916958277,0.0139154003044922,0.0176616169210328,0.0181365728807825,0.0306252014929866,0.00627672573687443,0.0112904547689019,0.0110130843373838,0.0165978037511024,0.0146083302607888,0.0889922954540144,0.00239713453643184,0.0134613627529213,0.0195897592819717,0,0,0
"Humpback_Whales12_Nums",0,0.000809402436914561,0.00197145754222362,0.00790531639790704,0.00155193020402397,0.00307379958452669,0.00564314616638347,0.00221367702681916,0.00701734528522134,0.0107976602223595,0.00269142812932686,0.00387111872862459,0.00511918968769351,0.00649734576309362,0.0066720722961474,0.0112663820110027,0.00230907835646778,0.00415352619095509,0.00405148731161071,0.00610599076862883,0.00537410437278685,0.0327384359201867,0.000881856513675308,0.00495215860695074,0.00720666969733482,0,0,0
"Humpback_Whales13_Nums",0,0.000297762516174932,0.000725258698926454,0.00290820337874548,0.000570923216193419,0.00113078767342869,0.00207599745813792,0.000814366267560294,0.00258153706203428,0.00397223720856072,0.000990121076169866,0.00142410499459472,0.0018832446415593,0.00239023992842452,0.00245451822776217,0.00414467031823168,0.000849462455398438,0.00152799689401951,0.00149045888810854,0.00224626847176116,0.00197702251345783,0.0120437975111454,0.000324416881444269,0.00182179734091739,0.0026511856209627,0,0,0
"Humpback_Whales14_Nums",0,0.000109540708052236,0.00026680776486579,0.00106986823378578,0.000210030913725037,0.000415993537384502,0.00076371678477311,0.000299588607418954,0.000949694411744539,0.00146130440448573,0.000364245188193438,0.000523898949580964,0.000692806986325948,0.000879320129134481,0.000902966793974265,0.00152473900051094,0.000312499773388099,0.000562118643483596,0.000548309182846378,0.000826355990112525,0.000727305937434227,0.00443066549798216,0.0001193463010523,0.000670201787704308,0.000975316684681522,0,0,0
"Humpback_Whales15_Nums",0,0.000109540708052236,0.00026680776486579,0.00106986823378578,0.000210030913725037,0.000415993537384502,0.00076371678477311,0.000299588607418954,0.000949694411744539,0.00146130440448573,0.000364245188193438,0.000523898949580964,0.000692806986325948,0.000879320129134481,0.000902966793974265,0.00152473900051094,0.000312499773388099,0.000562118643483596,0.000548309182846378,0.000826355990112525,0.000727305937434227,0.00443066549798216,0.0001193463010523,0.000670201787704308,0.000975316684681522,0,0,0
"Humpback_Whales16_Nums",0,0.000109540708052236,0.00026680776486579,0.00106986823378578,0.000210030913725037,0.000415993537384502,0.00076371678477311,0.000299588607418954,0.000949694411744539,0.00146130440448573,0.000364245188193438,0.000523898949580964,0.000692806986325948,0.000879320129134481,0.000902966793974265,0.00152473900051094,0.000312499773388099,0.000562118643483596,0.000548309182846378,0.000826355990112525,0.000727305937434227,0.00443066549798216,0.0001193463010523,0.000670201787704308,0.000975316684681522,0,0,0
"Humpback_Whales17_Nums",0,0.000109540708052236,0.00026680776486579,0.00106986823378578,0.000210030913725037,0.000415993537384502,0.00076371678477311,0.000299588607418954,0.000949694411744539,0.00146130440448573,0.000364245188193438,0.000523898949580964,0.000692806986325948,0.000879320129134481,0.000902966793974265,0.00152473900051094,0.000312499773388099,0.000562118643483596,0.000548309182846378,0.000826355990112525,0.000727305937434227,0.00443066549798216,0.0001193463010523,0.000670201787704308,0.000975316684681522,0,0,0
"Humpback_Whales18_Nums",0,0.000109540708052236,0.00026680776486579,0.00106986823378578,0.000210030913725037,0.000415993537384502,0.00076371678477311,0.000299588607418954,0.000949694411744539,0.00146130440448573,0.000364245188193438,0.000523898949580964,0.000692806986325948,0.000879320129134481,0.000902966793974265,0.00152473900051094,0.000312499773388099,0.000562118643483596,0.000548309182846378,0.000826355990112525,0.000727305937434227,0.00443066549798216,0.0001193463010523,0.000670201787704308,0.000975316684681522,0,0,0
"Humpback_Whales19_Nums",0,0.000109540708052236,0.00026680776486579,0.00106986823378578,0.000210030913725037,0.000415993537384502,0.00076371678477311,0.000299588607418954,0.000949694411744539,0.00146130440448573,0.000364245188193438,0.000523898949580964,0.000692806986325948,0.000879320129134481,0.000902966793974265,0.00152473900051094,0.000312499773388099,0.000562118643483596,0.000548309182846378,0.000826355990112525,0.000727305937434227,0.00443066549798216,0.0001193463010523,0.000670201787704308,0.000975316684681522,0,0,0
"Humpback_Whales20_Nums",0,0.000109540708052236,0.00026680776486579,0.00106986823378578,0.000210030913725037,0.000415993537384502,0.00076371678477311,0.000299588607418954,0.000949694411744539,0.00146130440448573,0.000364245188193438,0.000523898949580964,0.000692806986325948,0.000879320129134481,0.000902966793974265,0.00152473900051094,0.000312499773388099,0.000562118643483596,0.000548309182846378,0.000826355990112525,0.000727305937434227,0.00443066549798216,0.0001193463010523,0.000670201787704308,0.000975316684681522,0,0,0
"Ice_Krill_F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ice_Krill1_Nums",0,3034173.50801246,7390321.51866094,29634333.2970691,5817656.70150923,11522625.6346138,21154229.1188953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ice_Krill2_Nums",0,1070884.76753381,2608348.7712921,10459176.4577891,2053290.60053267,4066809.04751076,7466198.51255129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ice_Krill3_Nums",0,21627410.2843183,52677777.06022,211231784.545432,41467914.7532578,82132597.7220193,150786100.793067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ice_Krill4_Nums",0,1650947.34994795,4021204.35574198,16124563.7057582,3165489.67582119,6269663.94824575,11510389.3735166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ice_Krill5_Nums",0,82547.3674973978,201060.217787099,806228.185287908,158274.48379106,313483.197412288,575519.468675829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antarctic_Krill_F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antarctic_Krill1_Nums",0,44806126058.4974,109134061286.711,437614945177.536,2675496222.0004,5299168193.43028,9728669632.95592,85779831113.6671,271921642651.509,418408584032.534,3247977287.37413,4671611168.17409,6177765497.14032,3912002412.77404,4017203927.9473,6783402825.90895,2786563005.2883,5012416487.63987,4889277415.51368,3676370550.40745,3235707324.09839,19711562995.1081,1064211931.17897,5976194758.30964,8696906760.94892,0,0,0
"Antarctic_Krill2_Nums",0,49606782421.9079,120826996424.573,484502260732.272,6941828035.4605,13749193150.5218,25241953642.264,94970527304.4171,301056104364.17,463238075178.877,8427184313.18693,12120937084.9922,16028796965.5533,4331145528.4284,4447618634.51308,7510195985.82777,7230001311.01828,13005188724.6872,12685692753.7652,4070267395.09396,3582390251.68036,21823516173.1554,2761198524.14002,15505802616.1547,22564947271.6512,0,0,0
"Antarctic_Krill3_Nums",0,81740064691.4395,199093874305.688,798343375681.518,6437912784.18847,12751123465.4417,23409611304.3001,169176889140.843,536289906340.475,825194707397.499,8449130105.6692,12152502025.3177,16070538624.3177,7715338091.85992,7922818857.89606,13378377795.5427,7248829439.4324,13039056403.6578,12718728411.9782,7250619696.6369,6381533889.19404,38875582573.6855,2768389145.29664,15546182310.4676,22623710155.1712,0,0,0
"Antarctic_Krill4_Nums",0,51149215531.263,124583893177.202,499566981563.285,5384436146.77581,10664575989.2785,19578947636.3238,105863204271.232,335585836764.362,516369323944.914,7066545179.28696,10163910784.8112,13440814122.1566,4827907739.57431,4957739768.22068,8371580471.65746,6062657349.34346,10905392628.5138,10637481944.5636,4537108099.9076,3993273721.40714,24326571791.5818,2315380012.42991,13002261568.7548,18921648493.4159,0,0,0
"Antarctic_Krill5_Nums",0,34702522434.3938,84524763538.2297,338934511607.244,4732283942.66322,9372903742.1298,17207584413.2908,71823588749.9355,227680423013.763,350334171551.05,6210659272.4789,8932878112.11668,11812889430.3426,3275525829.74334,3363611225.38444,5679753953.43964,5328360341.19316,9584553148.66274,9349091274.25926,3078230897.36497,2709262878.51095,16504522983.9993,2034945787.32194,11427453490.5515,16629896036.1388,0,0,0
"Antarctic_Krill6_Nums",0,7894412686.49717,19228382226.7063,77103585578.8992,668874055.500101,1324792048.35757,2432167408.23898,16339015450.2223,51794598600.2874,79696873149.054,877831699.290304,1262597613.02003,1669666350.57846,745143316.718866,765181700.56139,1292076728.74456,753125136.564404,1354707158.82159,1321426328.51721,700261057.220466,616325204.59017,3754583427.63964,287624846.264586,1615187772.51612,2350515340.79701,0,0,0
